commodity,market,pricetype,date,price_per_kg,rainfall_mm,GPR,diesel_price_kes,source,admin1,latitude,longitude,category
Maize,Nairobi,Wholesale,2021-04-01,33.59,,,,WFP,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2021-05-01,33.13,,,,WFP,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2021-06-01,32.83,,,,WFP,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2021-07-01,34.0,,,,WFP,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2021-08-01,34.0,,,,WFP,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2021-09-01,33.81,,,,WFP,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2021-10-01,32.23,,,,WFP,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2021-11-01,32.87,,,,WFP,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2022-01-01,50.486923,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2022-02-01,36.964375000000004,,,,KAMIS+WFP,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2022-03-01,29.142500000000002,,,,KAMIS+WFP,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2022-04-01,68.723,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2022-05-01,111.264286,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2022-06-01,103.56,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2022-07-01,92.022586,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2022-08-01,112.892182,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2022-09-01,108.565658,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2022-10-01,110.522687,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2022-11-01,107.630189,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2022-12-01,88.697941,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2023-01-01,70.272791,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2023-02-01,69.577609,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2023-03-01,137.903778,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2023-04-01,63.629118,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2023-05-01,70.721429,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2023-06-01,79.615278,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2023-08-01,76.262118,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2023-09-01,74.408919,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2023-10-01,70.490465,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2023-11-01,63.308293,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2024-01-01,65.655263,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2024-02-01,60.035556,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2024-03-01,59.485,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2024-04-01,54.83,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2024-05-01,47.486207,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2024-06-01,41.2776,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2024-07-01,41.47931,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2024-08-01,42.695833,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2024-09-01,41.1225,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2024-11-01,37.41,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2025-05-01,60.473235,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2025-06-01,62.450816,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2025-07-01,60.470122,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2025-08-01,60.640926,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2025-09-01,62.306604,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2025-10-01,57.097963,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2025-11-01,57.1475,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2025-12-01,58.02087,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2026-02-01,61.928302,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2026-03-01,59.58913,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2026-04-01,55.0,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2026-05-01,55.0,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2026-06-01,55.0,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2026-07-01,54.278,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nairobi,Wholesale,2026-09-01,49.445,,,,KAMIS,Nairobi,-1.28,36.82,cereals and tubers
Maize,Nakuru,Wholesale,2008-02-01,12.7,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2008-03-01,13.48,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2008-04-01,16.02,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2008-05-01,19.73,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2008-06-01,21.15,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2008-07-01,21.82,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2008-08-01,22.56,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2008-09-01,22.31,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2008-10-01,24.06,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2008-11-01,24.09,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2008-12-01,23.14,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2009-01-01,21.94,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2009-02-01,24.6,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2009-03-01,27.36,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2009-04-01,29.04,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2009-05-01,30.47,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2009-06-01,29.36,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2009-07-01,27.87,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2009-08-01,31.3,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2009-09-01,25.29,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2009-10-01,24.67,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2009-11-01,24.58,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2009-12-01,24.51,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2010-01-01,24.74,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2010-02-01,23.95,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2010-03-01,20.3,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2010-04-01,18.77,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2010-05-01,19.0,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2010-06-01,16.61,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2010-07-01,15.49,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2010-08-01,13.26,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2010-09-01,13.08,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2010-10-01,12.47,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2010-11-01,13.36,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2010-12-01,13.81,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2011-01-01,14.04,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2011-02-01,17.96,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2011-03-01,20.61,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2011-04-01,24.29,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2011-05-01,30.36,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2011-06-01,38.04,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2011-07-01,40.87,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2011-08-01,36.84,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2011-09-01,33.33,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2011-10-01,30.83,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2011-11-01,31.36,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2011-12-01,32.99,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2012-01-01,31.99,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2012-02-01,27.82,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2012-03-01,29.68,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2012-04-01,31.95,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2012-05-01,36.04,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2012-06-01,36.52,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2012-07-01,37.64,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2012-08-01,35.45,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2012-09-01,32.86,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2012-10-01,31.42,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2012-11-01,28.54,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2012-12-01,27.08,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2013-01-01,29.57,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2013-02-01,28.64,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2013-03-01,28.57,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2013-04-01,29.4,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2013-05-01,29.6,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2013-07-01,28.57,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2013-08-01,28.34,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2013-09-01,32.13,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2013-10-01,32.02,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2013-11-01,28.38,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2013-12-01,28.85,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2014-01-01,29.16,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2014-02-01,28.86,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2014-03-01,29.58,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2014-04-01,31.71,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2014-05-01,34.73,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2014-06-01,34.72,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2014-07-01,32.07,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2014-09-01,26.08,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2014-10-01,24.94,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2014-12-01,24.12,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2015-01-01,23.165,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2015-02-01,22.206666666666663,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2015-03-01,22.436666666666664,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2015-04-01,28.03388888888889,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2015-05-01,29.73388888888889,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2015-06-01,29.002222222222223,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2015-07-01,29.808888888888887,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2015-08-01,28.334444444444443,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2015-09-01,25.755000000000003,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2015-10-01,25.64888888888889,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2015-11-01,25.04777777777778,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2015-12-01,24.95777777777778,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2016-01-01,25.37277777777778,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2016-02-01,26.66277777777778,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2016-03-01,25.492777777777786,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2016-04-01,25.67,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2016-05-01,27.29277777777778,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2016-06-01,26.87333333333333,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2016-07-01,28.940555555555555,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2016-08-01,30.32333333333333,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2016-09-01,29.705,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2016-10-01,27.345,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2016-11-01,27.003888888888888,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2016-12-01,28.793888888888887,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2017-01-01,32.52055555555555,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2017-02-01,35.18277777777778,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2017-03-01,42.60833333333333,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2017-04-01,45.79,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2017-05-01,45.86222222222222,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2017-06-01,44.62222222222222,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2017-07-01,36.47444444444445,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2017-08-01,33.295,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2017-09-01,31.62555555555556,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2017-10-01,29.079444444444444,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2017-11-01,27.595,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2017-12-01,25.76388888888889,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2018-01-01,26.751666666666665,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2018-02-01,27.36888888888889,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2018-03-01,27.27388888888889,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2018-04-01,26.03388888888889,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2018-05-01,25.11888888888889,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2018-06-01,23.977222222222224,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2018-07-01,22.666666666666664,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2018-08-01,19.38388888888889,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2018-09-01,18.04555555555556,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2018-10-01,13.772222222222222,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2018-11-01,17.043333333333337,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2018-12-01,17.15833333333333,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2019-01-01,17.193333333333335,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2019-02-01,17.48611111111111,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2019-03-01,20.186666666666667,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2019-04-01,28.855555555555554,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2019-05-01,33.90833333333333,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2019-06-01,32.8,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2019-07-01,37.17,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2019-08-01,40.870000000000005,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2019-09-01,33.28277777777778,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2019-10-01,30.80555555555556,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2019-11-01,31.09055555555556,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2019-12-01,30.425555555555555,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2020-01-01,31.065555555555555,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2020-02-01,31.065555555555555,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2020-03-01,31.14883333333333,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2020-04-01,37.55,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2020-05-01,37.33,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2020-06-01,37.04,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2020-07-01,32.81,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2020-08-01,32.24,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2020-09-01,28.62,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2020-10-01,28.52,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2020-11-01,25.42,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2020-12-01,26.88,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2021-01-01,27.01,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2021-02-01,27.33,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2021-03-01,27.62,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2021-04-01,28.93,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2021-05-01,30.09,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2021-06-01,27.76,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2021-07-01,30.0,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2021-08-01,30.0,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2021-09-01,29.88,,,,WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2022-01-01,66.535179,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2022-02-01,56.536509499999994,,,,KAMIS+WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2022-03-01,54.035238,,,,KAMIS+WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2022-04-01,58.3047435,,,,KAMIS+WFP,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2022-05-01,83.024,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2022-06-01,112.444,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2022-07-01,84.075333,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2022-08-01,83.655417,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2022-09-01,78.331429,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2022-10-01,70.7108,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2022-11-01,68.468621,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2022-12-01,65.104375,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2023-01-01,61.587857,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2023-02-01,64.721875,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2023-03-01,70.74973,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2023-04-01,70.034375,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
Maize,Nakuru,Wholesale,2023-06-01,74.932195,,,,KAMIS,Rift Valley,-0.28,36.07,cereals and tubers
