commodity,market,pricetype,date,price_per_kg,rainfall_mm,GPR,diesel_price_kes,source,admin1,latitude,longitude,category
Maize,Kimulot,Retail,2023-09-01,50.0,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2023-10-01,48.8,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2023-11-01,48.0,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2023-12-01,48.0,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2024-01-01,49.6,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2024-02-01,48.0,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2024-03-01,42.0,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2024-04-01,38.5,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2024-05-01,39.1,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2024-06-01,40.0,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2024-07-01,40.2,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2024-08-01,39.2,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2024-09-01,38.2,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2024-10-01,39.0,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2025-01-01,45.2,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2025-02-01,52.7,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2025-03-01,51.9,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2025-04-01,47.1,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2025-05-01,53.1,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2025-06-01,60.6,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2025-07-01,59.2,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2025-08-01,58.9,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2025-09-01,58.5,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2026-01-01,53.5,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2026-02-01,53.4,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2026-03-01,55.3,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2026-04-01,57.1,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2026-05-01,59.3,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kimulot,Retail,2026-06-01,57.2,,,,FEWS,Rift Valley,-0.514384182349649,35.2299123597994,cereals and tubers
Maize,Kipkaren,Retail,2018-02-01,28.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2018-03-01,28.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2018-04-01,28.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2018-05-01,42.56,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2018-06-01,35.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2018-07-01,34.58,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2018-08-01,30.63,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2018-10-01,25.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2018-11-01,25.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2018-12-01,21.25,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2019-01-01,20.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2019-02-01,21.67,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2019-03-01,25.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2019-04-01,25.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2019-05-01,41.11,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2019-06-01,45.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2019-07-01,41.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2019-08-01,40.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2019-09-01,40.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2019-10-01,40.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2019-11-01,35.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2019-12-01,35.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2020-02-01,35.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2020-03-01,35.6,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2020-04-01,36.9,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2020-05-01,35.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2020-06-01,38.8,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2020-07-01,47.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2020-08-01,45.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2020-09-01,40.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2020-10-01,35.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2020-11-01,31.9,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2020-12-01,30.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2021-01-01,30.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2021-02-01,30.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2021-03-01,32.5,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2021-04-01,34.4,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2021-05-01,34.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2021-06-01,35.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2021-07-01,35.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2021-08-01,38.8,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2021-09-01,36.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2021-10-01,35.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2022-01-01,35.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2022-02-01,35.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2022-03-01,32.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2022-04-01,32.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2022-05-01,35.2,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2022-06-01,55.2,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2022-07-01,54.5,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2022-08-01,62.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2022-09-01,65.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2022-10-01,60.8,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2022-11-01,63.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2022-12-01,64.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2023-01-01,60.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2023-02-01,61.6,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2023-03-01,61.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2023-04-01,62.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2023-05-01,76.5,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2023-06-01,72.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2023-07-01,70.4,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2023-08-01,70.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2023-09-01,68.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2024-01-01,51.3,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2024-02-01,44.6,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2024-03-01,40.2,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2024-04-01,58.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2024-05-01,45.2,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2024-06-01,39.7,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2024-07-01,42.1,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2024-08-01,65.2,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2024-09-01,53.3,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2024-10-01,43.5,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2025-01-01,40.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2025-02-01,40.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2025-03-01,40.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2025-04-01,40.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2025-05-01,40.3,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2025-06-01,54.2,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2025-07-01,60.6,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2025-08-01,60.1,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2025-09-01,60.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2026-01-01,40.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2026-02-01,45.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2026-03-01,48.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2026-04-01,48.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2026-05-01,49.0,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kipkaren,Retail,2026-06-01,55.6,,,,FEWS,Rift Valley,0.5,35.0,cereals and tubers
Maize,Kiriaini,Retail,2018-05-01,35.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2018-06-01,35.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2018-07-01,33.75,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2018-08-01,26.25,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2018-09-01,25.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2018-10-01,25.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2018-11-01,28.75,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2018-12-01,30.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2019-02-01,30.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2019-03-01,30.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2019-04-01,30.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2019-06-01,50.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2019-10-01,49.74,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2019-11-01,48.33,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2019-12-01,48.33,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2020-01-01,44.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2020-03-01,33.3,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2020-08-01,36.7,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2020-09-01,33.7,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2020-10-01,35.4,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2020-12-01,38.7,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2021-01-01,37.6,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2021-02-01,33.7,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2021-06-01,35.7,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2021-07-01,34.4,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2021-08-01,33.7,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2021-10-01,34.5,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2022-01-01,36.4,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2022-02-01,41.6,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2022-04-01,49.6,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2022-05-01,44.5,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2023-01-01,81.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2023-02-01,82.6,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2023-03-01,88.6,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2023-04-01,78.1,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2023-06-01,89.1,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2023-07-01,83.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2025-02-01,47.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2025-04-01,59.1,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2025-08-01,50.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2025-09-01,50.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2026-01-01,50.0,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiriaini,Retail,2026-02-01,51.5,,,,FEWS,Central,-0.6,36.95,cereals and tubers
Maize,Kiritiri,Retail,2018-09-01,25.72,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2018-10-01,22.77,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2018-11-01,25.15,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2018-12-01,27.77,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2019-01-01,27.92,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2019-02-01,25.84,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2019-03-01,27.14,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2019-04-01,26.98,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2020-01-01,52.9,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2020-02-01,63.6,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2020-03-01,71.4,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2020-05-01,76.7,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2020-06-01,45.2,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2021-01-01,31.7,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2021-02-01,39.2,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2021-03-01,36.6,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2021-04-01,39.2,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2021-05-01,38.4,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2021-06-01,38.6,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2021-07-01,39.6,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2021-08-01,45.9,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2021-09-01,42.9,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2021-10-01,40.4,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2021-11-01,34.2,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2021-12-01,35.7,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2023-01-01,89.4,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2023-02-01,76.9,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2023-03-01,90.3,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2023-04-01,96.3,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2023-05-01,83.1,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2023-06-01,78.6,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2023-07-01,76.4,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2023-08-01,78.4,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2023-09-01,68.2,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2023-10-01,68.2,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2023-11-01,68.2,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2023-12-01,68.2,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2024-01-01,74.6,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2024-02-01,64.3,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2024-03-01,48.8,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2024-04-01,48.3,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2024-05-01,45.9,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2024-06-01,46.0,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2024-07-01,47.6,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2024-08-01,47.6,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2024-09-01,47.6,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2024-10-01,47.6,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2025-01-01,47.6,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2025-02-01,47.6,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2025-03-01,50.0,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2025-04-01,57.1,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2025-05-01,59.0,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2025-06-01,58.3,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2025-07-01,57.1,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2025-08-01,57.1,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2025-09-01,57.1,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2026-01-01,57.1,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2026-02-01,61.9,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2026-03-01,60.7,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2026-04-01,63.1,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2026-05-01,69.5,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kiritiri,Retail,2026-06-01,69.0,,,,FEWS,Eastern,-0.68595,37.64798,cereals and tubers
Maize,Kisumu,Wholesale,2006-01-01,13.055555555555555,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2006-02-01,14.444444444444445,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2006-03-01,15.922222222222222,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2006-04-01,16.88888888888889,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2006-05-01,17.58888888888889,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2006-06-01,19.47777777777777,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2006-07-01,18.444444444444443,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2006-08-01,16.444444444444443,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2006-09-01,14.444444444444445,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2006-10-01,13.333333333333334,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2006-11-01,14.0,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2006-12-01,14.444444444444445,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2007-01-01,12.77777777777778,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2007-02-01,13.333333333333334,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2007-03-01,13.666666666666666,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
Maize,Kisumu,Wholesale,2007-04-01,13.588888888888889,,,,FEWS,Nyanza,-0.101623,34.7649,cereals and tubers
